visit_id,first_party,fp_domain,url,req_domain,resource_type,status,referrer,is_third_party,is_third_party_dom
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/sites/all/modules/customs/cmf_content/assets/js/framework.js?qmmpmo,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/sites/all/modules/customs/cmf_content/assets/js/framework.js?qmmpmo,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/sites/all/modules/customs/cmf_content/assets/js/framework.js?qmmpmo,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/sites/all/modules/customs/cmf_content/assets/js/framework.js?qmmpmo,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/sites/all/modules/customs/cmf_content/assets/js/framework.js?qmmpmo,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/sites/all/modules/customs/cmf_content/assets/js/framework.js?qmmpmo,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/sites/all/modules/customs/cmf_content/assets/js/swithcer.js?qmmpmo,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/sites/all/modules/customs/cmf_content/assets/js/swithcer.js?qmmpmo,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/sites/all/modules/customs/cmf_content/assets/js/swithcer.js?qmmpmo,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/sites/all/modules/customs/cmf_content/assets/js/swithcer.js?qmmpmo,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/sites/all/modules/customs/cmf_content/assets/js/swithcer.js?qmmpmo,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/sites/all/modules/customs/cmf_content/assets/js/swithcer.js?qmmpmo,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/sites/all/modules/customs/cmf_content/assets/js/swithcer.js?qmmpmo,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/sites/all/modules/customs/cmf_content/assets/js/swithcer.js?qmmpmo,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/sites/all/modules/customs/cmf_content/assets/js/swithcer.js?qmmpmo,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/sites/all/modules/customs/goisearch/js/custom_result_jsversion.js?qmmpmo,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/sites/all/modules/customs/goisearch/js/custom_result_jsversion.js?qmmpmo,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/sites/all/modules/customs/goisearch/js/custom_result_jsversion.js?qmmpmo,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/sites/all/modules/customs/goisearch/js/custom_result_jsversion.js?qmmpmo,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/sites/all/modules/customs/goisearch/js/custom_result_jsversion.js?qmmpmo,naco.gov.in,script,200.0,http://naco.gov.in/,,0
6876075669353597,http://naco.gov.in/,naco.gov.in,http://naco.gov.in/sites/all/modules/customs/goisearch/js/custom_result_jsversion.js?qmmpmo,naco.gov.in,script,200.0,http://naco.gov.in/,,0
